"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57627338";"02A";"5759702";;;"2050154";"GRADUAÇÃO";"Campus Central";"Sala 2 DBF";"2018";"2";"2018-07-30";"2018-12-22";"5T34 (30/07/2018 - 22/12/2018)";"32";"30";"REGULAR";"false";;"false";"57627337";;"ABERTA";;"Presencial"
"57627340";"01A";"5759702";;;"20929";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2018";"2";"2018-07-30";"2018-12-22";"4T1234 (30/07/2018 - 22/12/2018)";"47";"60";"REGULAR";"false";;"false";"57627339";;"ABERTA";;"Presencial"
"57627340";"01A";"5756302";;;"20929";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2018";"2";"2018-07-30";"2018-12-22";"4T1234 (30/07/2018 - 22/12/2018)";"47";"60";"REGULAR";"false";;"false";"57627339";;"ABERTA";;"Presencial"
"57627340";"01A";"5759401";;;"20929";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2018";"2";"2018-07-30";"2018-12-22";"4T1234 (30/07/2018 - 22/12/2018)";"47";"60";"REGULAR";"false";;"false";"57627339";;"ABERTA";;"Presencial"
"57627340";"01A";"26270";;;"20929";"GRADUAÇÃO";"Campus Central";"Anfiteatro DBF";"2018";"2";"2018-07-30";"2018-12-22";"4T1234 (30/07/2018 - 22/12/2018)";"47";"60";"REGULAR";"false";;"false";"57627339";;"ABERTA";;"Presencial"
"57627341";"02";"21922";;;"23121";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA";"2018";"2";"2018-07-30";"2018-12-22";"35M12";"3";"15";"REGULAR";"false";;"false";;;"EXCLUÍDA";;"Presencial"
"57627342";"01";"24347";;;"51714";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA sala 28";"2018";"2";"2018-07-30";"2018-12-22";"3T345 5T34";"20";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627342";"01";"5755867";;;"51714";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA sala 28";"2018";"2";"2018-07-30";"2018-12-22";"3T345 5T34";"20";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627343";"02";"24347";;;"51714";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA sala 28";"2018";"2";"2018-07-30";"2018-12-22";"2T345 4T34";"18";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627343";"02";"5755867";;;"51714";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA sala 28";"2018";"2";"2018-07-30";"2018-12-22";"2T345 4T34";"18";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627344";"01";"21746";;;"51715";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA sala 24";"2018";"2";"2018-07-30";"2018-12-22";"4T56";"12";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627345";"02";"22730";;;"51715";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA - Sala 24";"2018";"2";"2018-07-30";"2018-12-22";"5T56";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627347";"01A";"5756344";;;"57599";"GRADUAÇÃO";"Campus Central";"Aud. E";"2018";"2";"2018-07-30";"2018-12-01";"2M34  24T12 (30/07/2018 - 01/12/2018)";"32";"30";"REGULAR";"false";;"false";"57627346";;"ABERTA";;"Presencial"
"57627348";"01B";"5756344";;;"57599";"GRADUAÇÃO";"Campus Central";"Aud. E";"2018";"2";"2018-07-30";"2018-12-01";"2M34  24T12 (30/07/2018 - 01/12/2018)";"34";"28";"REGULAR";"false";;"false";"57627346";;"ABERTA";;"Presencial"
"57627349";"01";"2306717";;;"51718";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA - Auditório";"2018";"2";"2018-07-30";"2018-12-22";"35M34";"24";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627350";"01C";"5756344";;;"57599";"GRADUAÇÃO";"Campus Central";"Aud. E";"2018";"2";"2018-07-30";"2018-12-01";"2M56  24T12 (30/07/2018 - 01/12/2018)";"54";"27";"REGULAR";"false";;"false";"57627346";;"ABERTA";;"Presencial"
"57627350";"01C";"5760151";;;"57599";"GRADUAÇÃO";"Campus Central";"Aud. E";"2018";"2";"2018-07-30";"2018-12-01";"2M56  24T12 (30/07/2018 - 01/12/2018)";"54";"27";"REGULAR";"false";;"false";"57627346";;"ABERTA";;"Presencial"
"57627351";"01D";"5756344";;;"57599";"GRADUAÇÃO";"Campus Central";"Aud. E";"2018";"2";"2018-07-30";"2018-12-01";"2M56  24T12 (30/07/2018 - 01/12/2018)";"45";"30";"REGULAR";"false";;"false";"57627346";;"ABERTA";;"Presencial"
"57627351";"01D";"5760151";;;"57599";"GRADUAÇÃO";"Campus Central";"Aud. E";"2018";"2";"2018-07-30";"2018-12-01";"2M56  24T12 (30/07/2018 - 01/12/2018)";"45";"30";"REGULAR";"false";;"false";"57627346";;"ABERTA";;"Presencial"
"57627353";"02A";"5752253";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"246M34 (30/07/2018 - 01/12/2018)";"13";"21";"REGULAR";"false";;"false";"57627352";;"ABERTA";;"Presencial"
"57627354";"02B";"5752253";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"246M34 (30/07/2018 - 01/12/2018)";"16";"21";"REGULAR";"false";;"false";"57627352";;"ABERTA";;"Presencial"
"57627355";"02C";"5752253";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"24M34 6M56 (30/07/2018 - 01/12/2018)";"10";"21";"REGULAR";"false";;"false";"57627352";;"ABERTA";;"Presencial"
"57627356";"02D";"5752253";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"24M34 6M56 (30/07/2018 - 01/12/2018)";"4";"21";"REGULAR";"false";;"false";"57627352";;"ABERTA";;"Presencial"
"57627357";"01";"23108";;;"23083";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA sala 27";"2018";"2";"2018-07-30";"2018-12-22";"35T34";"31";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627359";"03A";"5753852";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"2T34  35N34 (30/07/2018 - 01/12/2018)";"11";"25";"REGULAR";"false";;"false";"57627358";;"ABERTA";;"Presencial"
"57627359";"03A";"5757787";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"2T34  35N34 (30/07/2018 - 01/12/2018)";"11";"25";"REGULAR";"false";;"false";"57627358";;"ABERTA";;"Presencial"
"57627360";"03B";"5757787";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"2T56  35N34 (30/07/2018 - 01/12/2018)";"6";"25";"REGULAR";"false";;"false";"57627358";;"ABERTA";;"Presencial"
"57627360";"03B";"5753852";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"2T56  35N34 (30/07/2018 - 01/12/2018)";"6";"25";"REGULAR";"false";;"false";"57627358";;"ABERTA";;"Presencial"
"57627361";"03C";"5753852";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"4T56  35N34 (30/07/2018 - 01/12/2018)";"8";"25";"REGULAR";"false";;"false";"57627358";;"ABERTA";;"Presencial"
"57627361";"03C";"5757787";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"4T56  35N34 (30/07/2018 - 01/12/2018)";"8";"25";"REGULAR";"false";;"false";"57627358";;"ABERTA";;"Presencial"
"57627362";"03D";"5760151";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"7M56  35N34 (30/07/2018 - 01/12/2018)";"20";"25";"REGULAR";"false";;"false";"57627358";;"ABERTA";;"Presencial"
"57627362";"03D";"5757787";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"7M56  35N34 (30/07/2018 - 01/12/2018)";"20";"25";"REGULAR";"false";;"false";"57627358";;"ABERTA";;"Presencial"
"57627364";"04A";"5753852";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"2T34  35N12 (30/07/2018 - 01/12/2018)";"22";"22";"REGULAR";"false";;"false";"57627363";;"ABERTA";;"Presencial"
"57627364";"04A";"5757787";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"2T34  35N12 (30/07/2018 - 01/12/2018)";"22";"22";"REGULAR";"false";;"false";"57627363";;"ABERTA";;"Presencial"
"57627365";"04B";"5757787";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"2T56  35N12 (30/07/2018 - 01/12/2018)";"23";"25";"REGULAR";"false";;"false";"57627363";;"ABERTA";;"Presencial"
"57627365";"04B";"5753852";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"2T56  35N12 (30/07/2018 - 01/12/2018)";"23";"25";"REGULAR";"false";;"false";"57627363";;"ABERTA";;"Presencial"
"57627366";"04C";"5757787";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"4T56  35N12 (30/07/2018 - 01/12/2018)";"24";"25";"REGULAR";"false";;"false";"57627363";;"ABERTA";;"Presencial"
"57627366";"04C";"5753852";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"4T56  35N12 (30/07/2018 - 01/12/2018)";"24";"25";"REGULAR";"false";;"false";"57627363";;"ABERTA";;"Presencial"
"57627367";"04D";"5757787";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"7M56  35N12 (30/07/2018 - 01/12/2018)";"31";"30";"REGULAR";"false";;"false";"57627363";;"ABERTA";;"Presencial"
"57627367";"04D";"5760151";;;"57599";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"7M56  35N12 (30/07/2018 - 01/12/2018)";"31";"30";"REGULAR";"false";;"false";"57627363";;"ABERTA";;"Presencial"
"57627368";"01";"5752841";;;"51721";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA sala 23";"2018";"2";"2018-07-30";"2018-12-22";"35T56";"25";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627369";"08";"5759744";;;"25792";"GRADUAÇÃO";"Campus Central";"3G4";"2018";"2";"2018-07-30";"2018-12-22";"24T12";"12";"35";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627369";"08";"5752764";;;"25792";"GRADUAÇÃO";"Campus Central";"3G4";"2018";"2";"2018-07-30";"2018-12-22";"24T12";"12";"35";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627371";"01A";"5757780";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35M34 (30/07/2018 - 09/09/2018), 2M56 35M34 (10/09/2018 - 27/10/2018), 35M34 (28/10/2018 - 01/12/2018)";"27";"25";"REGULAR";"false";;"false";"57627370";;"ABERTA";;"Presencial"
"57627371";"01A";"5753080";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35M34 (30/07/2018 - 09/09/2018), 2M56 35M34 (10/09/2018 - 27/10/2018), 35M34 (28/10/2018 - 01/12/2018)";"27";"25";"REGULAR";"false";;"false";"57627370";;"ABERTA";;"Presencial"
"57627372";"01B";"5757780";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35M34 (30/07/2018 - 09/09/2018), 35M34 4M56 (10/09/2018 - 27/10/2018), 35M34 (28/10/2018 - 01/12/2018)";"27";"25";"REGULAR";"false";;"false";"57627370";;"ABERTA";;"Presencial"
"57627372";"01B";"5753080";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35M34 (30/07/2018 - 09/09/2018), 35M34 4M56 (10/09/2018 - 27/10/2018), 35M34 (28/10/2018 - 01/12/2018)";"27";"25";"REGULAR";"false";;"false";"57627370";;"ABERTA";;"Presencial"
"57627373";"01C";"5757780";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35M34 (30/07/2018 - 09/09/2018), 356M34 (10/09/2018 - 27/10/2018), 35M34 (28/10/2018 - 01/12/2018)";"13";"25";"REGULAR";"false";;"false";"57627370";;"ABERTA";;"Presencial"
"57627373";"01C";"5753080";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35M34 (30/07/2018 - 09/09/2018), 356M34 (10/09/2018 - 27/10/2018), 35M34 (28/10/2018 - 01/12/2018)";"13";"25";"REGULAR";"false";;"false";"57627370";;"ABERTA";;"Presencial"
"57627374";"01D";"5753080";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35M34 (30/07/2018 - 09/09/2018), 35M34 6M56 (10/09/2018 - 27/10/2018), 35M34 (28/10/2018 - 01/12/2018)";"23";"25";"REGULAR";"false";;"false";"57627370";;"ABERTA";;"Presencial"
"57627374";"01D";"5757780";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35M34 (30/07/2018 - 09/09/2018), 35M34 6M56 (10/09/2018 - 27/10/2018), 35M34 (28/10/2018 - 01/12/2018)";"23";"25";"REGULAR";"false";;"false";"57627370";;"ABERTA";;"Presencial"
"57627375";"01";"23850";;;"51722";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA sala 27";"2018";"2";"2018-07-30";"2018-12-22";"4T456";"2";"20";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627377";"02A";"5758565";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35T34 (30/07/2018 - 09/09/2018),  3T1234 5T34 (10/09/2018 - 27/10/2018),  35T34 (28/10/2018 - 01/12/2018)";"33";"25";"REGULAR";"false";;"false";"57627376";;"ABERTA";;"Presencial"
"57627377";"02A";"5753080";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35T34 (30/07/2018 - 09/09/2018),  3T1234 5T34 (10/09/2018 - 27/10/2018),  35T34 (28/10/2018 - 01/12/2018)";"33";"25";"REGULAR";"false";;"false";"57627376";;"ABERTA";;"Presencial"
"57627378";"02B";"5753080";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35T34 (30/07/2018 - 09/09/2018),  3T34 5T1234 (10/09/2018 - 27/10/2018),  35T34 (28/10/2018 - 01/12/2018)";"27";"25";"REGULAR";"false";;"false";"57627376";;"ABERTA";;"Presencial"
"57627378";"02B";"5758565";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35T34 (30/07/2018 - 09/09/2018),  3T34 5T1234 (10/09/2018 - 27/10/2018),  35T34 (28/10/2018 - 01/12/2018)";"27";"25";"REGULAR";"false";;"false";"57627376";;"ABERTA";;"Presencial"
"57627379";"02C";"5758565";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35T34 (30/07/2018 - 09/09/2018),  3T34 5T1234 (10/09/2018 - 27/10/2018),  35T34 (28/10/2018 - 01/12/2018)";"24";"25";"REGULAR";"false";;"false";"57627376";;"ABERTA";;"Presencial"
"57627379";"02C";"5753080";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35T34 (30/07/2018 - 09/09/2018),  3T34 5T1234 (10/09/2018 - 27/10/2018),  35T34 (28/10/2018 - 01/12/2018)";"24";"25";"REGULAR";"false";;"false";"57627376";;"ABERTA";;"Presencial"
"57627380";"02D";"5753080";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35T34 (30/07/2018 - 09/09/2018),  356T34 (10/09/2018 - 27/10/2018),  35T34 (28/10/2018 - 01/12/2018)";"33";"25";"REGULAR";"false";;"false";"57627376";;"ABERTA";;"Presencial"
"57627380";"02D";"5758565";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 3";"2018";"2";"2018-07-30";"2018-12-01";"35T34 (30/07/2018 - 09/09/2018),  356T34 (10/09/2018 - 27/10/2018),  35T34 (28/10/2018 - 01/12/2018)";"33";"25";"REGULAR";"false";;"false";"57627376";;"ABERTA";;"Presencial"
"57627382";"03A";"5758565";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 1";"2018";"2";"2018-07-30";"2018-12-01";"35N12 (30/07/2018 - 09/09/2018),  3T56  35N12 (10/09/2018 - 27/10/2018),  35N12 (28/10/2018 - 01/12/2018)";"23";"25";"REGULAR";"false";;"false";"57627381";;"ABERTA";;"Presencial"
"57627382";"03A";"5753080";;;"57624";"GRADUAÇÃO";"Campus Central";"Sala 1";"2018";"2";"2018-07-30";"2018-12-01";"35N12 (30/07/2018 - 09/09/2018),  3T56  35N12 (10/09/2018 - 27/10/2018),  35N12 (28/10/2018 - 01/12/2018)";"23";"25";"REGULAR";"false";;"false";"57627381";;"ABERTA";;"Presencial"
"57627383";"01";"5754398";;;"23062";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA sala 27";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"26";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57627383";"01";"23844";;;"23062";"GRADUAÇÃO";"Campus Central";"LABORATÓRIO DE GEOLOGIA sala 27";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"26";"30";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
